GC_RPG,CULTURE,Surface_ha,cell,rupromax,rupromin,rupro,hcc,pro
24,Culture industrielle,2.82095913802627,8513,81.85,76.6,80.48,34.2,42
24,Culture industrielle,0.141344154584385,8606,86.22,76.6,81.37,34.14,43
24,Culture industrielle,0.38460695508396,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,0.275550749612506,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,1.03893524883374,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,4.82024414895271,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,0.604757961213589,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,0.652258606022317,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,10.1975221275139,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,0.833927901683003,8426,76.6,76.6,76.6,34.24,40
24,Culture industrielle,2.00194917313866,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,2.00194917313866,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,4.65763630247638,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,1.2280021803043,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,0.841017381663382,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,6.66219111191983,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,0.216278019927815,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,1.52643255885644,8427,216.6,76.6,112.4,33.91,60
24,Culture industrielle,6.69220227561285,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,0.889672046681933,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,0.889672046681933,8606,86.22,76.6,81.37,34.14,43
24,Culture industrielle,0.893317205741105,8426,76.6,76.6,76.6,34.24,40
24,Culture industrielle,4.13970250790043,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,0.810577837568689,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,0.560525116213621,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,0.163126193701476,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,0.953391680872945,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,0.203939251968544,8605,86.22,76.6,81.69,34.14,43
24,Culture industrielle,1.71801704496822,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,0.488379772901698,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,2.88732270028171,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,1.36748252056817,8517,76.6,76.6,76.6,34.24,40
24,Culture industrielle,0.155033182989806,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,2.02766794939525,8513,81.85,76.6,80.48,34.2,42
24,Culture industrielle,2.02766794939525,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,1.10689498950715,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,1.08328918086458,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,0.387576383940689,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,2.31846984514151,8520,186.94,186.94,187.71,37.16,82
24,Culture industrielle,2.31846984514151,8520,186.94,186.94,187.71,37.16,82
24,Culture industrielle,0.832555699837522,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,5.73247519748648,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,5.73247519748648,8520,186.94,186.94,187.71,37.16,82
24,Culture industrielle,5.73247519748648,8520,186.94,186.94,187.71,37.16,82
24,Culture industrielle,1.11392559488732,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,0.217152141104318,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,0.559830265514721,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,2.01472364678271,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,0.21358048457124,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,0.21358048457124,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,1.94956559768543,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,0.115576788768887,8427,216.6,76.6,112.4,33.91,60
24,Culture industrielle,0.998326776278648,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,1.94859152235715,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,0.13289487220645,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,0.140914959368948,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,2.47948337801127,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,0.316984622654505,8605,86.22,76.6,81.69,34.14,43
24,Culture industrielle,3.04938307527924,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,2.58760660236403,8427,216.6,76.6,112.4,33.91,60
24,Culture industrielle,0.644795965763788,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,1.20964404824506,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,1.24925541172959,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,2.43917437757361,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,10.4304285306969,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,2.89476576392672,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,1.3897881219718,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,2.43494748029694,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,0.901860816047341,8427,216.6,76.6,112.4,33.91,60
24,Culture industrielle,2.00767379178252,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,0.280527747117821,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,4.63939410743418,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,0.984406864431128,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,0.917092555858762,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,1.20473362038154,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,0.330568682587147,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,0.455081510212272,8427,216.6,76.6,112.4,33.91,60
24,Culture industrielle,0.668902013289044,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,1.0249530252412,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,3.39896207571579,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,2.58352236400816,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,0.640873651423583,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,0.35730006089611,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,4.14633130076571,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,0.326927388800494,8605,86.22,76.6,81.69,34.14,43
24,Culture industrielle,6.52073888158048,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,1.56012935933359,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,0.309648599994648,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,3.58476279692487,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,0.847057990084309,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,0.0808974393637152,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,3.15145504209007,8517,76.6,76.6,76.6,34.24,40
24,Culture industrielle,1.65004981427759,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,6.84223810403012,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,6.84223810403012,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,2.53047146072056,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,0.639993669252791,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,2.68412930814363,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,1.49233641488254,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,0.0989478610033519,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,0.0989478610033519,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,0.710929207251407,8426,76.6,76.6,76.6,34.24,40
24,Culture industrielle,2.3413390012158,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,2.20550484910961,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,1.00250014592945,8426,76.6,76.6,76.6,34.24,40
24,Culture industrielle,1.28927819385473,8426,76.6,76.6,76.6,34.24,40
24,Culture industrielle,1.86386915457249,8513,81.85,76.6,80.48,34.2,42
24,Culture industrielle,0.814180292768264,8513,81.85,76.6,80.48,34.2,42
24,Culture industrielle,1.99318187505703,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,0.585142209267989,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,0.143835774335638,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,1.80814225415298,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,0.350544579557396,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,0.811344847029855,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,0.739197994360328,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,0.67248468380858,8426,76.6,76.6,76.6,34.24,40
24,Culture industrielle,0.837619826577476,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,1.15849790619283,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,5.80575115295507,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,5.80575115295507,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,5.80575115295507,8520,186.94,186.94,187.71,37.16,82
24,Culture industrielle,0.333293062432016,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,2.39825414223596,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,0.82515532767789,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,3.32506682266071,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,3.06697012396432,8606,86.22,76.6,81.37,34.14,43
24,Culture industrielle,0.970148432067968,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,1.64105117446992,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,0.156538777001435,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,0.753393406951847,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,0.5873916934276,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,0.298828397080675,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,2.44298182673539,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,2.44298182673539,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,1.76841188459546,8517,76.6,76.6,76.6,34.24,40
24,Culture industrielle,2.3706240170551,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,0.259821135715896,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,0.537616153392824,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,0.828518416122903,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,0.987956583569385,8426,76.6,76.6,76.6,34.24,40
24,Culture industrielle,1.89033175498996,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,0.640914915142045,8605,86.22,76.6,81.69,34.14,43
24,Culture industrielle,1.95497476560225,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,2.40440575603635,8427,216.6,76.6,112.4,33.91,60
24,Culture industrielle,3.54186802461359,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,0.460933838592749,8427,216.6,76.6,112.4,33.91,60
24,Culture industrielle,4.12763644466685,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,2.86443060477482,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,0.996547629051073,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,0.207750386177748,8513,81.85,76.6,80.48,34.2,42
24,Culture industrielle,0.551908072346076,8426,76.6,76.6,76.6,34.24,40
24,Culture industrielle,3.54377684303828,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,5.49249609732797,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,0.415818790204264,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,2.95797281608619,8513,81.85,76.6,80.48,34.2,42
24,Culture industrielle,2.93118719221242,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,0.761307358682656,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,0.761307358682656,8520,186.94,186.94,187.71,37.16,82
24,Culture industrielle,13.6464317921333,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,13.6464317921333,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,0.804798324436834,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,2.02636591875757,8427,216.6,76.6,112.4,33.91,60
24,Culture industrielle,0.701181413434818,8602,86.22,76.6,89.57,34.05,48
24,Culture industrielle,2.45534341209985,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,3.75681354399524,8427,216.6,76.6,112.4,33.91,60
24,Culture industrielle,2.41329638451213,8511,216.6,76.6,95.59,34.06,51
24,Culture industrielle,1.14924104260899,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,1.24605938108945,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,0.862055119294149,8606,86.22,76.6,81.37,34.14,43
24,Culture industrielle,9.62962261182837,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,9.62962261182837,8520,186.94,186.94,187.71,37.16,82
24,Culture industrielle,0.50322606529406,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,0.478905555741943,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,2.31553852958187,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,0.322017884805799,8604,86.22,76.6,80.33,34.16,42
24,Culture industrielle,2.12731326194452,8605,86.22,76.6,81.69,34.14,43
24,Culture industrielle,0.782558804974705,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,5.74647437772361,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,5.74647437772361,8606,86.22,76.6,81.37,34.14,43
24,Culture industrielle,6.74750378686188,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,2.11112447437258,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,0.0963266285167137,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,0.705066615743391,8606,86.22,76.6,81.37,34.14,43
24,Culture industrielle,0.997877110331894,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,0.757909477280511,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,2.70659634186965,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,41.396615136373,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,2.94539864152122,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,2.94539864152122,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,0.283453562882543,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,2.69642896514794,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,2.34697485060932,8511,216.6,76.6,95.59,34.06,51
24,Culture industrielle,0.965852702992538,8513,81.85,76.6,80.48,34.2,42
24,Culture industrielle,0.212825562762763,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,1.88277975661755,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,2.27810193968615,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,4.58346455872161,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,0.536641853775738,8513,81.85,76.6,80.48,34.2,42
24,Culture industrielle,0.84478746305797,8605,86.22,76.6,81.69,34.14,43
24,Culture industrielle,0.368911247531138,8605,86.22,76.6,81.69,34.14,43
24,Culture industrielle,0.506611694148602,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,0.482461491750181,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,0.988913816682948,8606,86.22,76.6,81.37,34.14,43
24,Culture industrielle,0.988913816682948,8606,86.22,76.6,81.37,34.14,43
24,Culture industrielle,2.42391201608498,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,2.24074553315551,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,0.530545077082457,8426,76.6,76.6,76.6,34.24,40
24,Culture industrielle,1.01419034946512,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,0.588222183863819,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,0.94556928826794,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,3.86021351739659,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,0.219536214186996,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,1.54422542360391,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,1.21348140197983,8426,76.6,76.6,76.6,34.24,40
24,Culture industrielle,0.0418175872889144,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,0.652217129155105,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,2.24628082187264,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,1.06793643696355,8513,81.85,76.6,80.48,34.2,42
24,Culture industrielle,2.76113369945893,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,1.02367701603964,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,3.04154807974911,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,0.420741505848989,8516,76.6,76.6,76.6,34.24,40
24,Culture industrielle,1.31945376965229,8606,86.22,76.6,81.37,34.14,43
24,Culture industrielle,0.777053359132097,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,4.32819124124268,8520,186.94,186.94,187.71,37.16,82
24,Culture industrielle,0.53192274326341,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,0.396993118735799,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,0.15494265136905,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,0.227457205567509,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,3.53991426592708,8426,76.6,76.6,76.6,34.24,40
24,Culture industrielle,0.586745308671845,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,1.15763153044917,8426,76.6,76.6,76.6,34.24,40
24,Culture industrielle,0.878713170594722,8605,86.22,76.6,81.69,34.14,43
24,Culture industrielle,2.63931907668263,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,0.455901768838218,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,2.77230239653173,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,1.29598782744124,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,4.80144389923794,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,1.83522492530671,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,0.296715659135627,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,0.84007765801996,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,3.53574760643881,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,0.523347273012131,8427,216.6,76.6,112.4,33.91,60
24,Culture industrielle,0.257839416474348,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,1.01248973124828,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,5.23169705090206,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,2.75484370362262,8429,216.6,111.16,140.45,34.06,74
24,Culture industrielle,1.09434646592323,8606,86.22,76.6,81.37,34.14,43
24,Culture industrielle,0.585964811127819,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,0.8307829163427,8513,81.85,76.6,80.48,34.2,42
24,Culture industrielle,0.300331985679269,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,0.924322595166985,8514,81.85,76.6,77.39,34.23,40
24,Culture industrielle,0.881498004166642,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,10.141644556089,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,4.65024214734462,8511,216.6,76.6,95.59,34.06,51
24,Culture industrielle,1.45166962339254,8606,86.22,76.6,81.37,34.14,43
24,Culture industrielle,2.22854204151593,8605,86.22,76.6,81.69,34.14,43
24,Culture industrielle,1.61073059411169,8430,216.6,186.94,183.8,36.39,84
24,Culture industrielle,1.06823643439682,8518,216.6,76.6,146.35,34.25,76
24,Culture industrielle,1.06823643439682,8519,216.6,186.94,187.76,36.3,87
24,Culture industrielle,0.804865171116171,8512,81.85,76.6,79.8,34.2,42
24,Culture industrielle,0.283119289587089,8515,76.6,76.6,76.96,34.24,40
24,Culture industrielle,1.89174732338786,8603,86.22,76.6,81.35,34.14,43
24,Culture industrielle,1.36968740485925,8517,76.6,76.6,76.6,34.24,40
24,Culture industrielle,0.480740778910217,8606,86.22,76.6,81.37,34.14,43
24,Culture industrielle,0.480740778910217,8606,86.22,76.6,81.37,34.14,43
24,Culture industrielle,5.76099294434606,8520,186.94,186.94,187.71,37.16,82
24,Culture industrielle,5.76099294434606,8520,186.94,186.94,187.71,37.16,82
